login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
ashish48maurya,Ashish48Maurya/REST_API,2023-06-20T04:44:24Z,0,0,JavaScript,True,True,
ashish48maurya,Ashish48Maurya/Smart_Classroom,2024-03-07T02:53:16Z,0,0,JavaScript,True,True,
ashish48maurya,Ashish48Maurya/TechSpark_Galactic,2024-02-09T16:03:22Z,0,0,JavaScript,True,False,
ashish48maurya,Ashish48Maurya/Todo,2023-08-10T17:33:09Z,0,0,JavaScript,True,True,
ashish48maurya,Ashish48Maurya/Token_Swap_Dapp,2024-01-17T05:41:00Z,0,0,JavaScript,True,True,
ashish48maurya,Ashish48Maurya/Tron_Project,2023-10-30T15:53:39Z,2,2,JavaScript,True,True,
ashish48maurya,Ashish48Maurya/User_Management_Sysytem,2023-09-22T14:47:22Z,0,0,Handlebars,True,True,
ashish48maurya,Ashish48Maurya/WADLBackend,2024-04-28T16:12:46Z,0,0,JavaScript,True,True,
ashish48maurya,Ashish48Maurya/WADLProject,2024-04-24T18:09:22Z,0,0,JavaScript,True,False,
ashish48maurya,Ashish48Maurya/Weather,2023-08-12T14:48:06Z,0,0,CSS,True,True,
ashish48maurya,Ashish48Maurya/web3.js_Template,2024-03-22T16:22:38Z,0,0,JavaScript,True,False,
delanie-06,delanie-06/Data-analysis-,2024-06-24T08:45:50Z,0,0,Jupyter Notebook,True,True,
delanie-06,delanie-06/Gaze-Guide,2024-09-15T15:51:56Z,0,0,Python,True,True,
delanie-06,delanie-06/JoSAA-Data-Analyser,2024-09-15T16:05:20Z,0,0,HTML,True,True,
delanie-06,delanie-06/Machine-Learning-Project,2024-04-29T04:20:56Z,0,0,Jupyter Notebook,True,True,
delanie-06,delanie-06/Real-time-chatting-,2024-09-15T16:10:21Z,0,0,Dart,True,True,
RiteshJha912,RiteshJha912/AaharGyaan,2024-01-28T08:26:20Z,0,0,HTML,True,True,
RiteshJha912,RiteshJha912/analogclock,2023-11-04T11:35:32Z,0,0,CSS,True,True,
RiteshJha912,RiteshJha912/cocktail-bazaar-project,2024-06-03T10:23:21Z,0,0,JavaScript,True,True,
RiteshJha912,RiteshJha912/CofferCrypt,2024-10-28T20:26:19Z,0,0,C++,True,True,
RiteshJha912,RiteshJha912/DashboardDoctor.github.io,2023-09-23T23:29:44Z,0,0,HTML,True,True,
RiteshJha912,RiteshJha912/DC-Toolkit-Collaborative,2024-10-08T18:00:35Z,0,0,Python,True,True,
RiteshJha912,RiteshJha912/DC-Toolkit-Final,2024-10-07T22:21:57Z,0,0,Python,True,True,
RiteshJha912,RiteshJha912/DevFlipper,2024-09-18T18:07:30Z,0,0,JavaScript,True,True,
RiteshJha912,RiteshJha912/indiatimes.github.io,2023-09-09T18:38:30Z,0,0,HTML,True,True,
RiteshJha912,RiteshJha912/KoshKeeper,2024-07-28T18:38:56Z,0,0,JavaScript,True,True,
RiteshJha912,RiteshJha912/LandingPageDocLaw.gitihub.io,2023-09-24T07:14:03Z,0,0,HTML,True,True,
RiteshJha912,RiteshJha912/MultipageTemplate,2024-01-26T10:29:25Z,0,0,HTML,True,True,
RiteshJha912,RiteshJha912/Notes-Sem1-FY-P,2024-10-01T14:28:44Z,0,0,,True,True,
RiteshJha912,RiteshJha912/Notes-Sem2-FY-C,2024-10-04T18:56:41Z,0,0,C,True,True,
RiteshJha912,RiteshJha912/OurTeamPage,2024-02-12T17:40:24Z,0,0,HTML,True,True,
RiteshJha912,RiteshJha912/PostgreSQL-OST,2024-10-12T18:37:26Z,0,0,,True,True,
RiteshJha912,RiteshJha912/ReactProjects,2024-04-03T19:37:06Z,0,0,,True,True,
RiteshJha912,RiteshJha912/ritesh-jha-pf,2024-07-11T21:46:14Z,0,0,JavaScript,True,True,
RiteshJha912,RiteshJha912/RiteshJha912,2023-11-04T11:33:52Z,0,0,,True,False,
RiteshJha912,RiteshJha912/taskify-final,2024-07-13T15:12:10Z,0,0,HTML,True,True,
RiteshJha912,RiteshJha912/TaskifyV2-UserSpecific,2024-09-16T20:13:23Z,0,0,JavaScript,True,True,
RiteshJha912,RiteshJha912/Toolkit,2024-10-05T04:51:32Z,0,0,Python,True,True,
RiteshJha912,RiteshJha912/TopMoviesIMDB,2023-09-16T22:50:31Z,0,0,Jupyter Notebook,True,True,
RiteshJha912,RiteshJha912/TSP-MS,2024-02-16T15:14:42Z,0,0,HTML,True,True,
RiteshJha912,RiteshJha912/TSPN-Final,2024-03-10T11:31:56Z,0,0,CSS,True,True,
RiteshJha912,RiteshJha912/undertrialsupport,2023-10-16T20:56:47Z,0,0,HTML,True,True,
RiteshJha912,RiteshJha912/UTSloginpage,2023-10-16T21:01:29Z,0,0,CSS,True,True,
RiteshJha912,RiteshJha912/UTSsignuppage,2023-10-16T21:03:42Z,0,0,HTML,True,True,
